2379T;1;102060809;372
23T6J;1;102090510;575
23T85;1;102090704;83
258AT;1;104071309;901
26Q97;1;105110806;527
2735J;1;106020410;167
27QAJ;1;106111310;616
2879J;1;107060810;483
293A8;1;108021307;762
29JQ7;1;108101106;366
2T9J6;1;109081005;364
2T9JQ;1;109081011;113
2J7K8;1;110061207;618
2Q3KJ;1;111021210;929
2Q9J6;1;111081005;568
2QA84;1;111130703;602
2K8TA;1;112070913;283
32954;1;201080403;563
32A85;1;201130704;750
345T8;1;203040907;824
347AQ;1;203061311;103
35T98;1;204090807;453
36J95;1;205100804;502
375KA;1;206041213;490
38T97;1;207090806;119
39285;1;208010704;648
39TJ2;1;208091001;261
3T596;1;209040805;570
3Q4J8;1;211031007;518
3Q4KA;1;211031213;398
3Q58T;1;211040709;677
3KT5Q;1;212090411;759
3A74T;1;213060309;997
3A8T9;1;213070908;124
3AQ2K;1;213110112;151
42698;1;301050807;606
42857;1;301070406;80
429QK;1;301081112;414
42TJ8;1;301091007;82
45T2Q;1;304090111;287
47K3J;1;306120210;139
4T982;1;309080701;58
4TK7A;1;309120613;869
4Q5TA;1;311040913;240
4Q635;1;311050204;726
523T9;1;401020908;323
53K82;1;402120701;348
542A7;1;403011306;419
56384;1;405020703;728
5684J;1;405070310;956
56948;1;405080307;784
56QKA;1;405111213;230
592Q4;1;408011103;823
59A28;1;408130107;401
5T7J3;1;409061002;482
5TK28;1;409120107;571
5Q2A3;1;411011302;20
5Q428;1;411030107;665
5Q8A6;1;411071305;396
5QK23;1;411120102;163
5K47T;1;412030609;591
5KJ8A;1;412100713;842
5A8J3;1;413071002;40
62JQ8;1;501101107;474
62K39;1;501120208;341
634TA;1;502030913;804
63T4K;1;502090312;138
69873;1;508070602;859
698T4;1;508070903;370
69J7Q;1;508100611;57
69QT4;1;508110903;811
69A2Q;1;508130111;774
6TQ27;1;509110106;635
6TK4Q;1;509120311;440
6J57Q;1;510040611;157
6J58Q;1;510040711;687
6JAQ2;1;510131101;955
6KA2J;1;512130110;748
6A78J;1;513060710;562
6AKJ9;1;513121008;178
726K8;1;601051207;244
72934;1;601080203;700
72T38;1;601090207;260
73854;1;602070403;868
74TQ2;1;603091101;335
7538J;1;604020710;630
7598T;1;604080709;982
784A5;1;607031304;248
789KA;1;607081213;947
78Q5J;1;607110410;818
7TA49;1;609130308;839
7Q685;1;611050704;410
7KQJ3;1;612111002;451
826JT;1;701051009;172
82AK7;1;701131206;338
84937;1;703080206;675
84TA3;1;703091302;444
84K5T;1;703120409;831
86452;1;705030401;744
874TK;1;706030912;257
87K94;1;706120803;894
87KTA;1;706120913;942
892Q4;1;708011103;893
8J572;1;710040601;121
8J76Q;1;710060511;308
8JA4T;1;710130309;481
8JAT9;1;710130908;442
8Q4JT;1;711031009;44
8Q93J;1;711080210;872
8K942;1;712080301;458
8KQJ4;1;712111003;241
93T86;1;802090705;452
93A54;1;802130403;621
943Q5;1;803021104;671
94J68;1;803100507;79
954TJ;1;804030910;135
95TA4;1;804091303;650
97623;1;806050102;996
98243;1;807010302;832
9T58Q;1;809040711;493
9TAK5;1;809131204;352
9JK3Q;1;810120211;412
9QKT8;1;811120907;6
9K4A5;1;812031304;488
9K5T7;1;812040906;93
9KA57;1;812130406;723
T2Q4A;1;901110313;454
T38A6;1;902071305;988
T39QJ;1;902081110;281
T678Q;1;905060711;731
T73JA;1;906021013;633
T76JA;1;906051013;761
T962K;1;908050112;210
T9AJ6;1;908131005;360
TJ562;1;910040501;245
TJK9A;1;910120813;168
TQ382;1;911020701;120
TK384;1;912020703;543
TK392;1;912020801;435
TK8Q7;1;912071106;792
TKJQ7;1;912101106;48
TA28Q;1;913010711;218
TAJ49;1;913100308;697
J3749;1;1002060308;432
J4792;1;1003060801;992
J47Q8;1;1003061107;413
J4QA2;1;1003111301;49
J6954;1;1005080403;2
J6T2K;1;1005090112;841
J7234;1;1006010203;917
J7425;1;1006030104;948
J753Q;1;1006040211;772
J9386;1;1008020705;852
JT534;1;1009040203;160
JK5T4;1;1012040903;564
JK987;1;1012080706;292
JA9K5;1;1013081204;535
Q3792;1;1102060801;5
Q452J;1;1103040110;450
Q5384;1;1104020703;322
Q6TKA;1;1105091213;899
Q7TJ4;1;1106091003;594
Q98K4;1;1108071203;325
QT4K7;1;1109031206;501
QT57K;1;1109040612;941
K29J5;1;1201081004;752
K2Q45;1;1201110304;510
K38AJ;1;1202071310;659
K473A;1;1203060213;649
K4927;1;1203080106;968
K492J;1;1203080110;408
K5J74;1;1204100603;339
K6A49;1;1205130308;807
KT625;1;1209050104;342
KQ369;1;1211020508;33
KQJA9;1;1211101308;764
A2TQJ;1;1301091110;64
A4372;1;1303020601;329
A4T96;1;1303090805;128
A4K86;1;1303120705;990
A5TKQ;1;1304091211;497
A6K43;1;1305120302;749
A8T26;1;1307090105;312
A97Q4;1;1308061103;235
A97K3;1;1308061202;891
AT4J2;1;1309031001;300
AJ725;1;1310060104;60
AJ758;1;1310060407;506
AJT47;1;1310090306;713
22835;2;101070204;595
229A7;2;101081306;334
22TK5;2;101091204;647
232J6;2;102011005;87
23J2A;2;102100113;34
23JTT;2;102100909;695
24258;2;103010407;780
24874;2;103070603;628
25J85;2;104100704;174
25K59;2;104120408;662
265Q5;2;105041104;449
279JJ;2;106081010;691
2T284;2;109010703;561
2T2KQ;2;109011211;645
2T37T;2;109020609;694
2TTKJ;2;109091210;105
2J239;2;110010208;885
2J283;2;110010702;24
2J2A7;2;110011306;932
2J757;2;110060406;286
2JA6J;2;110130510;577
2K2QA;2;112011113;153
2KK73;2;112120602;608
2AJT2;2;113100901;355
326A3;2;201051302;208
337JT;2;202061009;911
33TJ4;2;202091003;77
33J56;2;202100405;249
3422Q;2;203010111;971
344A5;2;203031304;186
34K24;2;203120103;270
35683;2;204050702;347
35KJ3;2;204121002;75
37764;2;206060503;460
38JQ3;2;207101102;503
38JK8;2;207101207;725
39K9J;2;208120810;406
3TAT7;2;209130906;19
3Q522;2;211040101;653
3Q8QK;2;211071112;137
3A379;2;213020608;421
422J7;2;301011006;717
42KTT;2;301120909;457
42A47;2;301130306;420
4332J;2;302020110;514
436Q3;2;302051102;192
4429T;2;303010809;846
448T9;2;303070908;598
4556J;2;304040510;169
46T65;2;305090504;42
47AA9;2;306131308;314
4J2JT;2;310011009;499
4JQ22;2;310110101;54
4A898;2;313070807;788
532A2;2;402011301;11
54Q49;2;403110308;800
54KKA;2;403121213;721
5579A;2;404060813;373
558T4;2;404070903;407
56223;2;405010102;141
563A5;2;405021304;156
56862;2;405070501;63
5852Q;2;407040111;601
595J8;2;408041007;538
5975J;2;408060410;835
598K5;2;408071204;791
5J527;2;410040106;620
5JJ76;2;410100605;611
5Q54T;2;411040309;9
5AJ3J;2;413100210;159
62825;2;501070104;207
62928;2;501080107;233
64796;2;503060805;45
64TT2;2;503090901;827
64J4A;2;503100313;209
653K6;2;504021205;797
66287;2;505010706;443
665AT;2;505041309;798
66TKJ;2;505091210;226
66J2K;2;505100112;295
684T6;2;507030905;523
685J6;2;507041005;913
688J9;2;507071008;344
6J76K;2;510060512;581
6K68A;2;512050713;216
6K7Q6;2;512061105;384
6KK8T;2;512120709;279
6ATJJ;2;513091010;916
6AJQQ;2;513101111;173
6AK88;2;513120707;819
7336A;2;602020513;182
742Q4;2;603011103;259
748J8;2;603071007;816
75J7A;2;604100613;377
75AA2;2;604131301;92
76864;2;605070503;345
76K74;2;605120603;815
772T5;2;606010904;480
7765J;2;606050410;732
7782J;2;606070110;183
78T33;2;607090202;682
78QT8;2;607110907;424
7T2KK;2;609011212;202
7T847;2;609070306;328
7T973;2;609080602;531
7TJ73;2;609100602;95
7TQ6T;2;609110509;171
7TK88;2;609120707;736
7JT78;2;610090607;738
7A275;2;613010604;416
7A87J;2;613070610;106
828KT;2;701071209;778
82K23;2;701120102;250
82AA9;2;701131308;306
8323Q;2;702010211;627
84K4J;2;703120310;890
859T8;2;704080907;655
85J35;2;704100204;763
862T2;2;705010901;558
865J5;2;705041004;881
8948Q;2;708030711;828
8TTJ7;2;709091006;849
8J3J5;2;710021004;829
8J699;2;710050808;184
8JJ62;2;710100501;940
8Q4Q5;2;711031104;542
8Q656;2;711050405;74
8Q928;2;711080107;678
8K696;2;712050805;463
8KJJ7;2;712101006;536
8A8J7;2;713071006;643
8AJTA;2;713100913;498
8AA67;2;713130506;145
92J49;2;801100308;579
93965;2;802080504;676
93KA3;2;802121302;55
9665J;2;805050410;194
979T6;2;806080905;134
99T2J;2;808090110;867
99QJ8;2;808111007;754
9T98J;2;809080710;133
9TK39;2;809120208;981
9TKT4;2;809120903;310
9J4KK;2;810031212;72
9J6AJ;2;810051310;883
9QTJT;2;811091009;619
9QA49;2;811130308;302
9K6KQ;2;812051211;638
9A975;2;813080604;821
9AJ69;2;813100508;199
T269T;2;901050809;794
T33JA;2;902021013;224
T4T7J;2;903090610;476
T4J34;2;903100203;59
T556Q;2;904040511;999
T5JTK;2;904100912;17
T7479;2;906030608;705
T8J48;2;907100307;30
T8K5T;2;907120409;466
T8AJT;2;907131009;959
T989A;2;908070813;462
TJ72J;2;910060110;939
TJJQ4;2;910101103;719
TQ3JJ;2;911021010;361
TK9T8;2;912080907;220
J3347;2;1002020306;755
J367J;2;1002050610;114
J4472;2;1003030601;950
J45J6;2;1003041005;787
J49AA;2;1003081313;132
J525T;2;1004010409;657
J544K;2;1004030312;550
J5495;2;1004030804;624
J5AA4;2;1004131303;844
J665T;2;1005050409;766
J6A33;2;1005130202;975
J828T;2;1007010709;622
J8836;2;1007070205;545
J9JQA;2;1008101113;264
JT38J;2;1009020710;957
JTT83;2;1009090702;936
JTA9T;2;1009130809;346
JTAA2;2;1009131301;371
JQTQ3;2;1011091102;198
JK6AA;2;1012051313;861
JKK25;2;1012120104;195
JATAQ;2;1013091311;291
JAQ2A;2;1013110113;91
JAA35;2;1013130204;740
Q244J;2;1101030310;967
Q252K;2;1101040112;660
Q4KT4;2;1103120903;61
Q696T;2;1105080509;949
Q8738;2;1107060207;515
Q8KKT;2;1107121209;430
Q96A9;2;1108051308;358
QTKQ6;2;1109121105;796
QJ24Q;2;1110010311;115
QJ55T;2;1110040409;122
QJ7AQ;2;1110061311;47
QJQ9T;2;1110110809;715
QQ367;2;1111020506;28
QA22J;2;1113010110;585
QA366;2;1113020505;651
QA36Q;2;1113020511;923
QAT4A;2;1113090313;625
K23TK;2;1201020912;144
K33JQ;2;1202021011;485
K5K37;2;1204120206;875
K64J6;2;1205031005;297
K7J78;2;1206100607;702
K7JA7;2;1206101306;486
K7KA2;2;1206121301;843
K8227;2;1207010106;368
K88QJ;2;1207071110;707
K93JK;2;1208021012;669
K96QQ;2;1208051111;374
K98JJ;2;1208071010;786
KTAT5;2;1209130904;989
KJ66A;2;1210050513;117
KJ6J8;2;1210051007;978
KJ8K7;2;1210071206;933
KJKT3;2;1210120902;251
KQ22J;2;1211010110;267
KK587;2;1212040706;607
KK7Q3;2;1212061102;469
KKJ23;2;1212100102;847
KA5J5;2;1213041004;326
KAK46;2;1213120305;666
A25JJ;2;1301041010;101
A2624;2;1301050103;767
A47AJ;2;1303061310;880
A59A8;2;1304081307;274
A664J;2;1305050310;409
A6A24;2;1305130103;332
A79QQ;2;1306081111;900
A7TA5;2;1306091304;803
A9282;2;1308010701;587
A979J;2;1308060810;7
A9J55;2;1308100404;994
AT727;2;1309060106;576
AJQ8Q;2;1310110711;258
AK8K3;2;1312071202;479
AK8A9;2;1312071308;316
AKK97;2;1312120806;417
AA3Q5;2;1313021104;433
2233T;3;101020209;68
22776;3;101060605;977
22QQ7;3;101111106;927
242K4;3;103011203;242
24642;3;103050301;395
24924;3;103080103;118
24J42;3;103100301;546
25JJ5;3;104101004;636
26KK6;3;105121205;801
27828;3;106070107;896
299T2;3;108080901;599
2TTQQ;3;109091111;104
2TJT2;3;109100901;548
2KK62;3;112120501;400
2A299;3;113010808;733
2AAJJ;3;113131010;496
32432;3;201030201;16
3377J;3;202060610;152
33994;3;202080803;919
33A88;3;202130707;547
343J4;3;203021003;4
35T35;3;204090204;795
35AA5;3;204131304;954
3T3KK;3;209021212;8
3TT36;3;209090205;533
3JJ88;3;210100707;390
3K77K;3;212060612;850
3AAJJ;3;213131010;425
44669;3;303050508;708
45488;3;304030707;441
46Q4Q;3;305110311;836
477J4;3;306061003;50
47A4A;3;306130313;517
4Q334;3;311020203;22
4A4AJ;3;313031310;229
4A774;3;313060603;720
52KK5;3;401121204;998
535K3;3;402041202;110
54K4K;3;403120312;814
5522A;3;404010113;238
558J8;3;404071007;580
55TT4;3;404090903;170
55J33;3;404100202;897
566J5;3;405051004;853
57474;3;406030603;237
57K5K;3;406120412;874
59335;3;408020204;472
59QQ9;3;408111108;556
5T5QT;3;409041109;294
64622;3;503050101;663
64K6K;3;503120512;684
6633A;3;505020213;613
66TT8;3;505090907;572
6KK6J;3;512120510;161
6KK96;3;512120805;222
6KKT6;3;512120905;336
6A6JA;3;513051013;541
6A6A2;3;513051301;147
7227T;3;601010609;255
7272Q;3;601060111;734
73T3T;3;602090209;583
74554;3;603040403;793
74799;3;603060808;785
7667K;3;605050612;487
77TTJ;3;606090910;995
77QQ4;3;606111103;806
78448;3;607030307;148
79669;3;608050508;123
79957;3;608080406;983
799T7;3;608080906;963
7T47T;3;609030609;629
7JJ44;3;610100303;840
7JQJ7;3;610111006;362
7Q7Q2;3;611061101;394
7K57K;3;612040612;986
7K6K6;3;612051205;614
7K7JK;3;612061012;886
833QQ;3;702021111;735
83866;3;702070505;592
844QQ;3;703031111;246
86T8T;3;705090709;369
86A68;3;705130507;718
87867;3;706070506;777
885JJ;3;707041010;456
88QJQ;3;707111011;509
8989Q;3;708070811;857
89T98;3;708090807;428
8T8JT;3;709071009;290
8QKKQ;3;711121211;426
8A4A8;3;713031307;252
8A86A;3;713070513;473
98968;3;807080507;560
9TT96;3;809090805;703
9J696;3;810050805;991
9A9KK;3;813081212;18
T33JJ;3;902021010;275
T4433;3;903030202;112
T4466;3;903030505;266
T57T7;3;904060906;727
T63T6;3;905020905;566
T7T67;3;906090506;895
T8282;3;907010701;504
T955T;3;908040409;319
T9944;3;908080303;256
TT3KK;3;909021212;1000
TT488;3;909030707;36
TT7AA;3;909061313;690
TTKK5;3;909121204;254
TJT55;3;910090404;751
TQTQ4;3;911091103;974
TKTKJ;3;912091210;102
J228J;3;1001010710;817
J344J;3;1002030310;321
J3QQ3;3;1002111102;589
J4A4J;3;1003130310;98
J5599;3;1004040808;166
J5775;3;1004060604;78
J77JT;3;1006061009;219
J8899;3;1007070808;946
J88KK;3;1007071212;906
J9933;3;1008080202;309
JT88J;3;1009070710;661
JTTJ2;3;1009091001;808
JJ225;3;1010010104;100
JJ229;3;1010010108;62
JJ6QQ;3;1010051111;214
JQ55Q;3;1011040411;884
JQJ3Q;3;1011100211;610
JQQJ5;3;1011111004;511
JKKJA;3;1012121013;15
JKAAK;3;1012131312;876
JAAJT;3;1013131009;387
Q3AQA;3;1102131113;56
Q4Q45;3;1103110304;641
Q6767;3;1105060506;810
Q7Q78;3;1106110607;938
Q9339;3;1108020208;529
QJQ99;3;1110110808;958
QQ7KK;3;1111061212;359
QQJ44;3;1111100303;878
QQA88;3;1111130707;23
QQAA6;3;1111131305;775
QKJKJ;3;1112101210;743
K3Q3Q;3;1202110211;491
K3K66;3;1202120505;578
K42K2;3;1203011201;232
K442K;3;1203030112;783
K554K;3;1204040312;920
K5KQQ;3;1204121111;299
KTJJK;3;1209101012;393
KJK44;3;1210120303;228
KK3Q3;3;1212021102;520
KK559;3;1212040408;521
KK5T5;3;1212040904;910
KK939;3;1212080208;915
KKJ8J;3;1212100710;679
KA9A9;3;1213081308;69
A27A2;3;1301061301;760
A3Q3A;3;1302110213;776
A4A45;3;1303130304;343
A65A5;3;1305041304;206
A7733;3;1306060202;930
A77A9;3;1306061308;304
A9494;3;1308030803;391
A9889;3;1308070708;664
ATQQT;3;1309111109;155
AJ22A;3;1310010113;512
AJATT;3;1310130909;52
AKA66;3;1312130505;505
AA252;3;1313010401;758
AA55Q;3;1313040411;189
22239;4;101010208;375
22246;4;101010305;389
22263;4;101010502;960
222J9;4;101011008;879
22428;4;101030107;404
22429;4;101030108;882
22732;4;101060201;99
22JQ2;4;101101101;522
22Q26;4;101110105;812
22Q27;4;101110106;111
23393;4;102020802;140
23733;4;102060202;445
2422A;4;103010113;834
25A55;4;104130404;683
25AAA;4;104131313;689
26555;4;105040404;350
27292;4;106010801;25
288K8;4;107071207;866
2T333;4;109020202;658
2K22T;4;112010109;513
2K322;4;112020101;698
32242;4;201010301;569
33348;4;202020307;203
3337J;4;202020610;918
333JT;4;202021009;489
333Q8;4;202021107;590
333Q9;4;202021108;603
335A3;4;202041302;284
336J3;4;202051002;340
33Q37;4;202110206;870
35339;4;204020208;892
3Q3K3;4;211021202;904
3QQQ4;4;211111103;38
3KKK8;4;212121207;37
422J2;4;301011001;696
4244A;4;301030313;164
43944;4;302080303;150
4442Q;4;303030111;969
44492;4;303030801;96
444A6;4;303031305;573
4464K;4;303050312;231
44J47;4;303100306;46
44J84;4;303100703;313
454J4;4;304031003;201
46665;4;305050504;478
48744;4;307060303;976
48777;4;307060606;820
4TT5T;4;309090409;165
4TTTK;4;309090912;854
4J244;4;310010303;367
4J44A;4;310030313;945
4J4T4;4;310030903;116
4JKKK;4;310121212;714
4KAKK;4;312131212;539
53455;4;402030404;826
535K5;4;402041204;459
54525;4;403040104;516
5455Q;4;403040411;973
5558T;4;404040709;688
55T59;4;404090408;331
55J65;4;404100504;158
55K56;4;404120405;381
58355;4;407020404;730
58A55;4;407130404;926
5T999;4;409080808;609
5QJ55;4;411100404;782
5KK2K;4;412120112;177
6266J;4;501050510;769
62966;4;501080505;567
63433;4;502030202;858
66263;4;505010502;741
66268;4;505010507;528
6665A;4;505050413;136
66T68;4;505090507;612
66TK6;4;505091205;423
66JK6;4;505101205;584
68884;4;507070703;399
6JT66;4;510090505;642
6JTTT;4;510090909;951
722J2;4;601011001;582
72KKK;4;601121212;471
73334;4;602020203;934
76877;4;605070606;757
76J66;4;605100505;966
77473;4;606030602;646
7772J;4;606060110;742
77736;4;606060205;771
77T37;4;606090206;436
77TK7;4;606091206;200
77Q57;4;606110406;327
78868;4;607070507;848
79775;4;608060604;429
79T99;4;608090808;1
79Q99;4;608110808;317
7T7J7;4;609061006;574
7JJJ5;4;610101004;494
7Q77J;4;611060610;822
7K555;4;612040404;149
7K77J;4;612060610;3
7A787;4;613060706;461
833J3;4;702021002;351
83878;4;702070607;277
83AAA;4;702131313;935
8444T;4;703030309;864
8688J;4;705070710;94
87KKK;4;706121212;924
88638;4;707050207;35
8882Q;4;707070111;856
88983;4;707080702;239
88KJ8;4;707121007;108
88A86;4;707130705;922
89777;4;708060606;593
8TK88;4;709120707;41
8QT88;4;711090707;221
8A88J;4;713070710;928
8AQ88;4;713110707;81
93996;4;802080805;837
97J77;4;806100606;985
98788;4;807060707;90
9939T;4;808020809;640
9979J;4;808060810;805
999QK;4;808081112;146
99TK9;4;808091208;554
9J959;4;810080408;984
9J9Q9;4;810081108;89
9K939;4;812080208;142
T3933;4;902080202;311
T3TT9;4;902090908;773
T5556;4;904040405;234
T5557;4;904040406;931
T6966;4;905080505;422
T8887;4;907070706;365
T8TTA;4;907090913;464
TT4T2;4;909030901;191
TT82T;4;909070109;196
TTT72;4;909090601;605
TTTQ7;4;909091106;107
TTJT2;4;909100901;943
TJ3TT;4;910020909;865
TQT2T;4;911090109;654
TQT9T;4;911090809;131
TQJQQ;4;911101111;737
TATTJ;4;913090910;902
TAAAJ;4;913131310;802
J3353;4;1002020402;838
J3393;4;1002020802;544
J3666;4;1002050505;43
J4494;4;1003030803;215
J7767;4;1006060506;379
J8555;4;1007040404;236
J8828;4;1007070107;507
J9996;4;1008080805;392
J9QQQ;4;1008111111;109
JQQ6Q;4;1011110511;500
JKJ5J;4;1012100410;411
JAAA5;4;1013131304;21
Q26QQ;4;1101051111;549
Q5557;4;1104040406;455
Q666J;4;1105050510;672
Q6AQQ;4;1105131111;979
Q8444;4;1107030303;385
Q8884;4;1107070703;204
Q9AQQ;4;1108131111;492
QTTJT;4;1109091009;179
QTTKT;4;1109091209;66
QJQQ8;4;1110111107;860
QJQQA;4;1110111113;305
QQ5QJ;4;1111041110;724
QQ97Q;4;1111080611;905
QK888;4;1112070707;227
K2KAK;4;1201121312;467
K444J;4;1203030310;434
K5444;4;1204030303;833
K6KK8;4;1205121207;438
K6KK9;4;1205121208;644
K7747;4;1206060306;889
KTKKJ;4;1209121210;315
KQK8K;4;1211120712;97
KK7KA;4;1212061213;247
KKQKJ;4;1212111210;903
KKK3Q;4;1212120211;552
KKK7J;4;1212120610;382
A777J;4;1306060610;925
A9699;4;1308050808;845
A9979;4;1308080608;386
AJAKA;4;1310131213;532
AQ333;4;1311020202;753
AK333;4;1312020202;626
AA43A;4;1313030213;88
AA4A5;4;1313031304;431
AA5A7;4;1313041306;706
AA8AQ;4;1313071311;223
AAJ7A;4;1313100613;276
AAA6T;4;1313130509;586
AAAJ6;4;1313131005;293
222KK;5;101011212;363
22QQQ;5;101111111;555
22AAA;5;101131313;12
23223;5;102010102;825
29292;5;108010801;596
2TT22;5;109090101;285
2J22J;5;110010110;39
2Q22Q;5;111010111;205
33666;5;202050505;289
33JJ3;5;202101002;31
33AA3;5;202131302;768
39933;5;208080202;877
39939;5;208080208;437
3KK33;5;212120202;756
43334;5;302020203;987
44555;5;303040404;809
44888;5;303070707;634
44AA4;5;303131303;871
44AAA;5;303131313;540
47477;5;306030606;980
49499;5;308030808;282
4TT44;5;309090303;280
4J44J;5;310030310;85
4Q4QQ;5;311031111;356
53353;5;402020402;712
555TT;5;404040909;484
555AA;5;404041313;271
55775;5;404060604;524
56556;5;405040405;301
57577;5;406040606;439
5J5J5;5;410041004;265
5KKK5;5;412121204;855
63633;5;502050202;13
64446;5;503030305;830
66222;5;505010101;632
66565;5;505040504;747
66622;5;505050101;745
66644;5;505050303;862
67667;5;506050506;623
68886;5;507070705;269
6J6J6;5;510051005;76
6K6K6;5;512051205;907
6AAA6;5;513131305;970
74474;5;603030603;953
77227;5;606010106;597
77999;5;606080808;403
77QQ7;5;606111106;534
79797;5;608060806;349
82288;5;701010707;873
83383;5;702020702;722
85585;5;704040704;415
87887;5;706070706;921
88777;5;707060606;448
88QQ8;5;707111107;405
88KK8;5;707121207;376
88KKK;5;707121212;127
88A8A;5;707130713;188
89889;5;708070708;14
8J88J;5;710070710;686
8Q8QQ;5;711071111;65
8A8AA;5;713071313;27
95559;5;804040408;278
9KK9K;5;812120812;333
T99T9;5;908080908;530
TT33T;5;909020209;185
TT6T6;5;909050905;779
TT7T7;5;909060906;692
TT88T;5;909070709;912
TT9T9;5;909080908;71
TTT22;5;909090101;652
TTJJT;5;909101009;617
TTKKT;5;909121209;29
TTAAT;5;909131309;427
TAAAT;5;913131309;273
J77J7;5;1006061006;175
J7J7J;5;1006100610;709
J9J99;5;1008100808;680
JQQQJ;5;1011111110;243
JAJAA;5;1013101313;746
Q333Q;5;1102020211;181
Q4Q44;5;1103110303;330
Q6QQ6;5;1105111105;914
Q9Q99;5;1108110808;600
QTTQT;5;1109091109;465
QTQTQ;5;1109110911;887
QQ555;5;1111040404;525
QQ77Q;5;1111060611;73
QQ99Q;5;1111080811;701
QQQ33;5;1111110202;495
QQQ55;5;1111110404;193
QKQKK;5;1112111212;937
K4K4K;5;1203120312;51
K66KK;5;1205051212;615
KQQQK;5;1211111112;670
KK555;5;1212040404;699
KK7K7;5;1212061206;588
KK999;5;1212080808;944
KKTTK;5;1212090912;70
KKJKJ;5;1212101210;86
A3A3A;5;1302130213;307
A7A77;5;1306130606;130
AKAKK;5;1312131212;693
AA5A5;5;1313041304;272
AA77A;5;1313060613;790
AAAQQ;5;1313131111;337
2222A;6;101010113;681
22522;6;101040101;789
22822;6;101070101;604
23222;6;102010101;268
33233;6;202010202;813
3333J;6;202020210;711
33363;6;202020502;212
333Q3;6;202021102;143
33933;6;202080202;320
34444;6;203030303;631
37333;6;206020202;972
38888;6;207070707;770
3K333;6;212020202;288
44244;6;303010303;477
44484;6;303030703;965
444J4;6;303031003;908
44744;6;303060303;863
45444;6;304030303;388
4T444;6;309030303;909
55525;6;404040104;324
55553;6;404040402;380
5555T;6;404040409;296
5555Q;6;404040411;519
555K5;6;404041204;303
55955;6;404080404;704
56666;6;405050505;213
58555;6;407040404;553
66636;6;505050205;765
66667;6;505050506;565
66669;6;505050508;961
666J6;6;505051005;447
666K6;6;505051205;508
67777;6;506060606;383
6QQQQ;6;511111111;952
6KKKK;6;512121212;537
6AAAA;6;513131313;668
77477;6;606030606;685
77877;6;606070606;667
77977;6;606080606;526
7J777;6;610060606;888
7KKKK;6;612121212;298
7A777;6;613060606;32
83333;6;702020202;551
86666;6;705050505;674
86888;6;705070707;354
87888;6;706070707;851
88882;6;707070701;253
88J88;6;707100707;84
88Q88;6;707110707;225
88K88;6;707120707;898
89888;6;708070707;470
8QQQQ;6;711111111;799
8KKKK;6;712121212;964
94999;6;803080808;729
99992;6;808080801;129
99995;6;808080804;673
99T99;6;808090808;10
9A999;6;813080808;125
9AAAA;6;813131313;26
T6666;6;905050505;53
TT7TT;6;909060909;217
TT9TT;6;909080909;710
TTTT6;6;909090905;353
TTTTK;6;909090912;162
TTTTA;6;909090913;962
TJTTT;6;910090909;67
TQTTT;6;911090909;716
J2222;6;1001010101;993
J5555;6;1004040404;126
J9999;6;1008080808;397
JJ8JJ;6;1010071010;378
Q7777;6;1106060606;475
Q9999;6;1108080808;176
QQ2QQ;6;1111011111;190
QQ4QQ;6;1111031111;263
QQQJQ;6;1111111011;781
QQQQ7;6;1111111106;446
QKKKK;6;1112121212;418
QAQQQ;6;1113111111;211
K4KKK;6;1203121212;318
KKK3K;6;1212120212;402
KKK9K;6;1212120812;262
KKKKT;6;1212121209;154
KKKKJ;6;1212121210;357
A4444;6;1303030303;187
A5555;6;1304040404;197
A5AAA;6;1304131313;468
A6666;6;1305050505;639
AJAAA;6;1310131313;180
AKKKK;6;1312121212;557
AA8AA;6;1313071313;559
AAA3A;6;1313130213;637
AAAQA;6;1313131113;656
JJJJJ;7;1010101010;739
